id,identifica,bouwjaar,status,gebruiksdo,oppervlakt,oppervla_1,aantal_ver,geometry
pand.3962350,503100000021661,1962,Sloopvergunning verleend,onderwijsfunctie,6299,6299,1,"POLYGON Z ((83599.15399999999 446071.001 0, 83595.05499999999 446069.804 0, 83596.067 446066.339 0, 83597.92999999999 446066.95 0, 83617.826 445999.585 0, 83603.19 445995.29 0, 83600.787 445994.585 0, 83599.308 445994.151 0, 83595.939 445993.162 0, 83595.883 445993.354 0, 83595.016 445993.097 0, 83595.52800000001 445991.312 0, 83602.451 445993.368 0, 83607.27899999999 445977.048 0, 83600.164 445974.943 0, 83598.246 445974.376 0, 83597.882 445974.268 0, 83593.74099999999 445988.264 0, 83592.552 445987.913 0, 83592.523 445987.905 0, 83591.01700000001 445987.461 0, 83561.424 445978.744 0, 83557.496 445992.11 0, 83556.656 445994.968 0, 83574.391 446000.146 0, 83578.954 446001.479 0, 83577.933 446004.97 0, 83577.421 446004.839 0, 83577.08500000001 446005.984 0, 83576.497 446007.991 0, 83574.724 446014.037 0, 83573.23699999999 446013.6 0, 83572.603 446015.759 0, 83574.09 446016.196 0, 83573.611 446017.828 0, 83573.03200000001 446019.8 0, 83572.473 446021.703 0, 83571.872 446023.75 0, 83571.33500000001 446025.578 0, 83570.712 446027.7 0, 83570.148 446029.619 0, 83569.523 446031.748 0, 83568.986 446033.575 0, 83568.386 446035.621 0, 83568.092 446036.622 0, 83565.795 446044.443 0, 83565.243 446044.281 0, 83563.14200000001 446043.663 0, 83562.389 446043.442 0, 83563.63800000001 446039.192 0, 83563.42 446039.128 0, 83557.602 446037.421 0, 83545.52099999999 446033.877 0, 83545.397 446033.841 0, 83543.851 446039.138 0, 83542.997 446042.062 0, 83541.93399999999 446045.704 0, 83541.073 446048.657 0, 83539.595 446053.721 0, 83539.522 446053.971 0, 83539.50199999999 446054.038 0, 83539.617 446054.072 0, 83541.44 446054.606 0, 83557.711 446059.377 0, 83557.76700000001 446059.185 0, 83572.51700000001 446063.525 0, 83572.71799999999 446063.584 0, 83573.849 446063.917 0, 83574.05100000001 446063.976 0, 83579.042 446065.445 0, 83578.709 446066.595 0, 83573.25 446085.43 0, 83576.916 446086.595 0, 83576.465 446088.13 0, 83592.757 446092.917 0, 83599.15399999999 446071.001 0))"
pand.5445459,599100010060621,1960,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((88237.34 440861.96 0, 88233.28999999999 440867.65 0, 88239.03999999999 440871.73 0, 88243.08 440866.04 0, 88237.34 440861.96 0))"
pand.5446794,599100010062109,1972,Sloopvergunning verleend,industriefunctie,546,546,1,"POLYGON Z ((69135.53 445247.26 0, 69151.38 445238.33 0, 69136.66 445212.18 0, 69120.8 445221.09 0, 69135.53 445247.26 0))"
pand.9571518,599100010013551,1939,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((91359.96000000001 438394.71 0, 91361.17 438395.28 0, 91362.05 438393.4 0, 91360.84 438392.83 0, 91359.96000000001 438394.71 0))"
pand.9572251,599100010014340,1937,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((91706.152 436503.725 0, 91709.52 436505.32 0, 91710.53999999999 436503.31 0, 91707.09 436501.65 0, 91706.152 436503.725 0))"
pand.2652415,518100000263990,1915,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((78545.308 456774.288 0, 78545.467 456770.474 0, 78545.50599999999 456769.525 0, 78543.50900000001 456768.494 0, 78542.77 456768.113 0, 78542.595 456772.856 0, 78545.308 456774.288 0))"
pand.9883794,530100002226304,1900,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((67796.84 430679.57 0, 67788.89999999999 430679.34 0, 67788.59 430687.28 0, 67796.60000000001 430687.56 0, 67796.84 430679.57 0))"
pand.9883795,530100002226305,1900,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((67800.166 430679.259 0, 67800.23299999999 430684.315 0, 67803.80100000001 430684.268 0, 67803.734 430679.211 0, 67800.166 430679.259 0))"
pand.9883796,530100002226306,1900,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((67817.07000000001 430675.786 0, 67817.901 430664.737 0, 67811.583 430664.262 0, 67810.751 430675.311 0, 67817.07000000001 430675.786 0))"
pand.9885604,530100002228209,1900,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((67833.19500000001 430699.702 0, 67841.745 430702.134 0, 67843.82000000001 430694.333 0, 67835.227 430691.932 0, 67833.27899999999 430699.059 0, 67826.579 430697.53 0, 67825.7 430700.663 0, 67812.976 430697.343 0, 67813.29700000001 430696.598 0, 67806.74800000001 430694.939 0, 67806.724 430694.933 0, 67805.092 430702.211 0, 67811.624 430703.802 0, 67811.732 430702.548 0, 67831.613 430707.838 0, 67832.91 430702.544 0, 67832.62300000001 430702.469 0, 67833.19500000001 430699.702 0))"
pand.9885605,530100002228210,1900,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((67807.34299999999 430669.033 0, 67807.781 430660.783 0, 67802.018 430660.491 0, 67801.609 430668.749 0, 67807.34299999999 430669.033 0))"
pand.9885606,530100002228211,1900,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((67813.29700000001 430696.598 0, 67814.724 430691.822 0, 67810.817 430690.827 0, 67811.689 430687.446 0, 67806.401 430685.96 0, 67804.875 430691.44 0, 67807.34 430692.149 0, 67806.74800000001 430694.939 0, 67813.29700000001 430696.598 0))"
pand.9891883,530100002234569,1938,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((69142.22100000001 430424.494 0, 69151.993 430412.59 0, 69147.599 430408.905 0, 69137.969 430421.093 0, 69142.22100000001 430424.494 0))"
pand.1067515,599100010069427,2005,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((89144.81600000001 433257.024 0, 89148.41899999999 433249.798 0, 89125.969 433238.606 0, 89122.36599999999 433245.832 0, 89144.81600000001 433257.024 0))"
pand.2741442,501100001995026,1992,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((71793.467 435135.107 0, 71795.689 435138.471 0, 71801.72900000001 435134.672 0, 71799.758 435131.203 0, 71793.467 435135.107 0))"
pand.2741518,501100001995115,2006,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((74852.78999999999 431548.996 0, 74848.451 431545.785 0, 74845.62699999999 431549.605 0, 74849.959 431552.811 0, 74852.78999999999 431548.996 0))"
pand.9283975,1621100000019246,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92849.216 445661.047 0, 92843.85799999999 445663.442 0, 92847.28 445670.659 0, 92852.693 445668.239 0, 92849.216 445661.047 0))"
pand.9283976,1621100000019247,1958,Sloopvergunning verleend,woonfunctie,103,103,1,"POLYGON Z ((92841.867 445673.078 0, 92847.28 445670.659 0, 92843.85799999999 445663.442 0, 92840.90399999999 445664.763 0, 92839.804 445662.303 0, 92837.399 445663.378 0, 92838.499 445665.838 0, 92841.867 445673.078 0))"
pand.9283977,1621100000019248,1958,Sloopvergunning verleend,woonfunctie,103,103,1,"POLYGON Z ((92836.45299999999 445675.497 0, 92841.867 445673.078 0, 92838.499 445665.838 0, 92833.141 445668.233 0, 92836.45299999999 445675.497 0))"
pand.9284015,1621100000019287,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92832.204 445598.299 0, 92835.307 445603.38 0, 92842.23699999999 445599.147 0, 92839.133 445594.066 0, 92832.204 445598.299 0))"
pand.9284016,1621100000019288,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92845.34 445604.228 0, 92842.23699999999 445599.147 0, 92835.307 445603.38 0, 92838.41099999999 445608.461 0, 92845.34 445604.228 0))"
pand.9284017,1621100000019289,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92838.41099999999 445608.461 0, 92841.514 445613.542 0, 92848.444 445609.309 0, 92845.34 445604.228 0, 92838.41099999999 445608.461 0))"
pand.9284018,1621100000019290,1958,Sloopvergunning verleend,woonfunctie,100,100,1,"POLYGON Z ((92851.621 445607.368 0, 92848.444 445609.309 0, 92841.514 445613.542 0, 92844.618 445618.623 0, 92851.54700000001 445614.39 0, 92849.40300000001 445610.879 0, 92852.66 445608.888 0, 92854.13400000001 445611.3 0, 92856.605 445609.791 0, 92854.17200000001 445605.81 0, 92851.621 445607.368 0))"
pand.9284019,1621100000019291,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92832.22199999999 445621.118 0, 92829.121 445616.048 0, 92822.351 445620.189 0, 92825.452 445625.259 0, 92832.22199999999 445621.118 0))"
pand.9284020,1621100000019292,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92835.32399999999 445626.187 0, 92832.22199999999 445621.118 0, 92825.452 445625.259 0, 92828.554 445630.328 0, 92835.32399999999 445626.187 0))"
pand.9284021,1621100000019293,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92838.42600000001 445631.257 0, 92835.32399999999 445626.187 0, 92828.554 445630.328 0, 92831.655 445635.398 0, 92838.42600000001 445631.257 0))"
pand.9284022,1621100000019294,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92841.52800000001 445636.326 0, 92838.42600000001 445631.257 0, 92831.655 445635.398 0, 92834.757 445640.467 0, 92841.52800000001 445636.326 0))"
pand.9284023,1621100000019295,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92844.629 445641.396 0, 92841.52800000001 445636.326 0, 92834.757 445640.467 0, 92837.859 445645.537 0, 92844.629 445641.396 0))"
pand.9284030,1621100000019302,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92819.185 445564.643 0, 92815.872 445559.221 0, 92810.38400000001 445562.573 0, 92813.697 445567.995 0, 92819.185 445564.643 0))"
pand.9284032,1621100000019304,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92817.00999999999 445573.416 0, 92820.322 445578.838 0, 92825.81 445575.486 0, 92822.49800000001 445570.064 0, 92817.00999999999 445573.416 0))"
pand.9284033,1621100000019305,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92820.55499999999 445602.038 0, 92817.46799999999 445596.994 0, 92810.67600000001 445601.15 0, 92813.762 445606.195 0, 92820.55499999999 445602.038 0))"
pand.9284034,1621100000019306,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92822.49800000001 445570.064 0, 92819.185 445564.643 0, 92813.697 445567.995 0, 92817.00999999999 445573.416 0, 92822.49800000001 445570.064 0))"
pand.9284037,1621100000019309,1958,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((92829.10000000001 445593.218 0, 92832.204 445598.299 0, 92839.133 445594.066 0, 92836.03 445588.985 0, 92829.10000000001 445593.218 0))"
pand.9284048,1621100000019320,1956,Sloopvergunning verleend,woonfunctie,84,84,1,"POLYGON Z ((92777.495 445530.02 0, 92774.027 445524.369 0, 92768.54300000001 445527.734 0, 92772.011 445533.385 0, 92777.495 445530.02 0))"
pand.9284049,1621100000019321,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92780.817 445535.433 0, 92777.495 445530.02 0, 92772.011 445533.385 0, 92775.333 445538.798 0, 92780.817 445535.433 0))"
pand.9284050,1621100000019322,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92791.44100000001 445531.712 0, 92794.743 445537.099 0, 92800.302 445533.69 0, 92797 445528.304 0, 92791.44100000001 445531.712 0))"
pand.9284051,1621100000019323,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92803.605 445539.077 0, 92800.302 445533.69 0, 92794.743 445537.099 0, 92798.045 445542.485 0, 92803.605 445539.077 0))"
pand.9284052,1621100000019324,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92784.13800000001 445540.846 0, 92780.817 445535.433 0, 92775.333 445538.798 0, 92778.65399999999 445544.21 0, 92784.13800000001 445540.846 0))"
pand.9284053,1621100000019325,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92787.46000000001 445546.258 0, 92784.13800000001 445540.846 0, 92778.65399999999 445544.21 0, 92781.976 445549.623 0, 92787.46000000001 445546.258 0))"
pand.9284054,1621100000019326,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92790.781 445551.671 0, 92787.46000000001 445546.258 0, 92781.976 445549.623 0, 92785.298 445555.036 0, 92790.781 445551.671 0))"
pand.9284064,1621100000019336,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92794.204 445569.789 0, 92797.533 445575.204 0, 92803.106 445571.779 0, 92799.777 445566.364 0, 92794.204 445569.789 0))"
pand.9284065,1621100000019337,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92799.777 445566.364 0, 92796.307 445560.719 0, 92790.734 445564.144 0, 92794.204 445569.789 0, 92799.777 445566.364 0))"
pand.9284066,1621100000019338,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92797.533 445575.204 0, 92800.844 445580.59 0, 92806.417 445577.165 0, 92803.106 445571.779 0, 92797.533 445575.204 0))"
pand.9284067,1621100000019339,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92800.844 445580.59 0, 92804.292 445586.2 0, 92809.84699999999 445582.787 0, 92809.86599999999 445582.775 0, 92806.417 445577.165 0, 92800.844 445580.59 0))"
pand.9284068,1621100000019340,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92807.072 445557.151 0, 92810.38400000001 445562.573 0, 92815.872 445559.221 0, 92812.56 445553.799 0, 92807.072 445557.151 0))"
pand.9284069,1621100000019341,1958,Sloopvergunning verleend,woonfunctie,116,116,1,"POLYGON Z ((92807.59 445596.105 0, 92803.889 445598.37 0, 92804.076 445598.668 0, 92805.136 445600.357 0, 92808.787 445598.062 0, 92810.67600000001 445601.15 0, 92817.46799999999 445596.994 0, 92814.382 445591.949 0, 92807.59 445596.105 0))"
pand.9284082,1621100000019354,1956,Sloopvergunning verleend,woonfunctie,83,83,1,"POLYGON Z ((92785.298 445555.036 0, 92788.766 445560.687 0, 92794.249 445557.322 0, 92790.781 445551.671 0, 92785.298 445555.036 0))"
pand.945786,518100000205928,1931,Sloopvergunning verleend,woonfunctie,87,87,1,"POLYGON Z ((81561.166 452069.992 0, 81561.376 452067.236 0, 81550.636 452066.363 0, 81550.549 452067.426 0, 81550.24400000001 452071.136 0, 81559.916 452071.864 0, 81560.076 452069.93 0, 81561.166 452069.992 0))"
pand.2160053,622100000052907,1971,Sloopvergunning verleend,overige gebruiksfunctie,248,248,1,"POLYGON Z ((84462.095 438890.366 0, 84461.186 438890.027 0, 84455.486 438905.326 0, 84470.32000000001 438910.854 0, 84471.342 438911.235 0, 84477.04300000001 438895.936 0, 84462.095 438890.366 0))"
pand.5431611,599100010045166,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((93805.026 441692.592 0, 93808.07000000001 441691.45 0, 93806.08 441686.73 0, 93803.09 441687.99 0, 93805.026 441692.592 0))"
pand.7216659,1621100000039353,1956,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((92802.44 445521.654 0, 92799.162 445523.664 0, 92799.348 445523.967 0, 92800.576 445526.111 0, 92803.917 445524.063 0, 92802.44 445521.654 0))"
pand.5037626,1842100000007741,1984,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81530.35000000001 446497.544 0, 81530.518 446497.287 0, 81514.537 446486.861 0, 81506.505 446499.171 0, 81522.485 446509.598 0, 81522.609 446509.408 0, 81530.35000000001 446497.544 0))"
pand.5037627,1842100000007742,1967,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81506.17999999999 446504.23 0, 81510.621 446506.527 0, 81512.049 446503.766 0, 81507.60799999999 446501.469 0, 81506.17999999999 446504.23 0))"
pand.672355,1783100000035541,1970,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((72539.397 447814.086 0, 72545.323 447809.496 0, 72542.478 447805.946 0, 72538.837 447801.201 0, 72535.842 447803.499 0, 72532.001 447798.574 0, 72529.26700000001 447800.837 0, 72532.981 447805.694 0, 72539.397 447814.086 0))"
pand.4701798,518100000321895,1980,Sloopvergunning verleend,"bijeenkomstfunctie, winkelfunctie",43,68,2,"POLYGON Z ((75005.982 454053.023 0, 75021.936 454039.512 0, 75018.659 454035.627 0, 75015.075 454038.673 0, 75009.75999999999 454043.165 0, 75002.702 454049.128 0, 75005.982 454053.023 0))"
pand.649148,1783100000011301,1970,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((75736.49800000001 443613.228 0, 75731.92200000001 443612.249 0, 75731.07000000001 443616.235 0, 75735.64599999999 443617.214 0, 75736.49800000001 443613.228 0))"
pand.1535252,614100000000411,1934,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((66137.007 435971.827 0, 66141.977 435971.793 0, 66141.947 435967.427 0, 66136.977 435967.462 0, 66137.007 435971.827 0))"
pand.1535309,614100000000478,1965,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((66130.414 436438.279 0, 66127.8 436438.983 0, 66129.382 436444.86 0, 66131.996 436444.156 0, 66130.414 436438.279 0))"
pand.1535682,614100000001042,1963,Sloopvergunning verleend,"industriefunctie, woonfunctie",76,76,1,"POLYGON Z ((66214.46000000001 435230.79 0, 66210.02 435222.44 0, 66201.74000000001 435227.01 0, 66206.17999999999 435235.31 0, 66214.46000000001 435230.79 0))"
pand.1535848,614100000001238,1949,Sloopvergunning verleend,woonfunctie,249,249,1,"POLYGON Z ((66225.079 437575.024 0, 66223.069 437581.258 0, 66231.678 437584.034 0, 66231.83500000001 437583.546 0, 66245.228 437587.865 0, 66248.924 437576.402 0, 66242.069 437574.191 0, 66239.74800000001 437581.388 0, 66233.443 437579.355 0, 66233.921 437577.875 0, 66225.079 437575.024 0))"
pand.8653423,638100000363888,1998,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((92834.8 458401 0, 92828.7 458396.8 0, 92818.5 458411.6 0, 92828.89999999999 458418.8 0, 92835.8 458408.7 0, 92831.60000000001 458405.7 0, 92834.8 458401 0))"
pand.7205472,1621100000025324,1959,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((91187.55499999999 443438.897 0, 91191.283 443439.914 0, 91191.944 443437.432 0, 91188.951 443436.627 0, 91186.405 443436.002 0, 91185.746 443438.417 0, 91187.55499999999 443438.897 0))"
pand.2171978,1783100000001446,1984,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((72746.24099999999 446654.778 0, 72752.196 446645.711 0, 72741.307 446638.519 0, 72735.327 446647.573 0, 72733.132 446646.124 0, 72724.163 446659.711 0, 72723.73699999999 446659.43 0, 72708.34699999999 446682.761 0, 72705.077 446687.724 0, 72726.325 446701.66 0, 72734.02099999999 446690.194 0, 72726.095 446685.133 0, 72746.24099999999 446654.778 0))"
pand.3958747,503100000017896,1981,Sloopvergunning verleend,winkelfunctie,1471,1471,1,"POLYGON Z ((85270.685 444533.2 0, 85292.527 444540.118 0, 85292.77899999999 444539.112 0, 85296.15399999999 444540.18 0, 85298.484 444533.067 0, 85304.24000000001 444534.897 0, 85315.128 444500.649 0, 85309.24800000001 444498.78 0, 85285.118 444491.109 0, 85274.261 444525.179 0, 85273.326 444524.883 0, 85270.685 444533.2 0))"
pand.10108868,1783100000007697,1953,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((76898.679 443823.991 0, 76901.42600000001 443825.026 0, 76904.916 443815.761 0, 76902.17 443814.727 0, 76899.535 443821.718 0, 76898.679 443823.991 0))"
pand.10111625,1783100000005768,1947,Sloopvergunning verleend,woonfunctie,98,98,1,"POLYGON Z ((72630.798 444168.188 0, 72628.317 444160.221 0, 72615.97199999999 444164.067 0, 72618.069 444170.799 0, 72621.53599999999 444169.719 0, 72621.921 444170.953 0, 72630.798 444168.188 0))"
pand.10111626,1783100000008546,1928,Sloopvergunning verleend,woonfunctie,134,134,1,"POLYGON Z ((70981.163 445843.013 0, 70981.511 445840.122 0, 70979.00999999999 445839.821 0, 70970.12699999999 445838.75 0, 70969.486 445844.063 0, 70982.16 445845.591 0, 70982.452 445843.168 0, 70981.163 445843.013 0))"
pand.10111649,1783100000044791,1977,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((76165.367 448376.109 0, 76136.345 448360 0, 76131.58900000001 448368.569 0, 76160.807 448384.64 0, 76165.367 448376.109 0))"
